Test Name,srthsht
Engineer,
Location,
Test Info,


Time,Elapsed Time,1GASCO,1GASCO2,1GASO2,2GASCO,2GASCO2,2GASO2,3GASCO,3GASCO2,3GASO2,4GASCO,4GASCO2,4GASO2,Event
2021-10-21 12:38:22,00:02:40,0.001737,0.001415,4.225596,0.003669,0.000772,4.239437,0.000772,0.002059,4.220767,0.004312,0.000128,4.242013,
2021-10-21 12:38:22,00:02:40,0.007210,-0.002447,4.223986,0.000772,0.003991,4.233643,-0.000516,0.006566,4.214007,0.004634,-0.002769,4.248450,
2021-10-21 12:38:22,00:02:40,0.003669,-0.000516,4.220767,-0.000516,0.004312,4.236862,0.002703,0.001415,4.222377,0.003347,-0.001482,4.244909,
2021-10-21 12:38:23,00:02:40,0.002059,0.002059,4.220124,-0.000516,0.003347,4.239759,0.006888,-0.000838,4.223021,0.001415,0.001737,4.242978,
2021-10-21 12:38:23,00:02:41,0.001415,0.002703,4.220767,0.002703,0.002703,4.239115,0.005600,-0.001803,4.226562,0.002059,0.003025,4.240403,
2021-10-21 12:38:23,00:02:41,0.001415,0.003991,4.222699,0.003991,0.001737,4.237506,0.006244,-0.001160,4.227205,0.000450,0.004312,4.242013,
2021-10-21 12:38:23,00:02:41,-0.001160,0.005278,4.216905,0.004956,0.000450,4.238472,0.003669,-0.001160,4.227527,0.000772,0.004312,4.242978,
2021-10-21 12:38:23,00:02:41,-0.000516,0.004956,4.218514,0.004312,0.000772,4.237506,0.002059,-0.000516,4.220767,0.003025,0.002381,4.244587,
2021-10-21 12:38:24,00:02:41,0.000450,0.000772,4.220767,0.004634,0.000772,4.238472,0.000450,0.002059,4.218836,0.004312,0.002059,4.243622,
2021-10-21 12:38:24,00:02:42,0.002381,0.000450,4.221733,0.004312,0.001415,4.237506,0.002381,0.003669,4.217227,0.003669,0.001737,4.242334,
2021-10-21 12:38:24,00:02:42,0.002703,0.000772,4.223986,0.003991,0.001415,4.236218,0.001094,0.003347,4.220446,0.003347,-0.000516,4.239759,
2021-10-21 12:38:24,00:02:42,0.003669,-0.000838,4.222699,-0.000516,0.003669,4.238793,0.002059,0.003347,4.214007,0.004312,-0.001482,4.242013,
2021-10-21 12:38:24,00:02:42,0.001415,0.000450,4.223021,0.002381,0.002059,4.238472,0.002703,0.001415,4.219802,0.003347,0.001415,4.242013,
2021-10-21 12:38:25,00:02:42,0.003025,0.003347,4.223021,0.001737,0.003347,4.238150,0.004634,0.001094,4.219802,0.002059,0.003025,4.243300,
2021-10-21 12:38:25,00:02:43,0.000128,0.003669,4.220446,0.002059,0.003347,4.238150,0.003991,-0.000838,4.224630,0.000128,0.003669,4.240403,
2021-10-21 12:38:25,00:02:43,-0.002125,0.003991,4.219802,0.002381,0.002059,4.238793,0.005278,-0.002769,4.223664,0.001737,0.004634,4.241046,
2021-10-21 12:38:25,00:02:43,-0.000516,0.003025,4.220124,0.004634,0.000450,4.241368,0.003025,-0.000516,4.223342,0.002703,0.003669,4.239115,
2021-10-21 12:38:25,00:02:43,0.000450,0.002059,4.218836,0.006244,0.000772,4.240081,0.001094,0.002703,4.220767,0.003025,0.003991,4.242013,
2021-10-21 12:38:26,00:02:43,0.001737,0.001415,4.221089,0.003347,0.001415,4.239437,-0.000194,0.002703,4.218514,0.001737,0.000772,4.243622,
2021-10-21 12:38:26,00:02:44,0.001415,0.001737,4.221089,0.001737,0.001737,4.237828,0.002703,0.000450,4.221733,0.003347,0.001094,4.244587,
2021-10-21 12:38:26,00:02:44,0.004634,-0.001160,4.223664,0.002381,0.001094,4.237184,-0.001803,0.007531,4.216583,0.006888,-0.002769,4.242656,
2021-10-21 12:38:26,00:02:44,0.003991,0.000450,4.222055,0.000450,0.003669,4.235896,0.002703,0.004956,4.216905,0.004634,-0.001482,4.242978,
2021-10-21 12:38:26,00:02:44,0.003347,0.001094,4.222699,0.000450,0.004312,4.237184,0.004956,0.001415,4.224630,0.001737,0.000772,4.242978,
2021-10-21 12:38:27,00:02:44,0.000450,0.001737,4.220124,-0.000516,0.004312,4.238150,0.003991,-0.000516,4.222055,0.002703,0.002381,4.241691,
2021-10-21 12:38:27,00:02:45,-0.000516,0.003669,4.220446,0.002059,0.002703,4.238472,0.007853,-0.002125,4.224952,0.000772,0.003347,4.242978,
2021-10-21 12:38:27,00:02:45,-0.000516,0.003669,4.220767,0.004634,0.001094,4.239437,0.005278,-0.003413,4.228815,0.000128,0.005922,4.237184,
2021-10-21 12:38:27,00:02:45,-0.000516,0.003669,4.217870,0.005922,0.000772,4.240081,0.003991,-0.000194,4.223664,0.000772,0.004956,4.242013,
2021-10-21 12:38:27,00:02:45,0.000450,0.003991,4.220124,0.007531,-0.002125,4.241046,-0.001803,0.002703,4.223021,0.003025,0.003347,4.241368,
2021-10-21 12:38:28,00:02:45,0.001737,0.001737,4.220767,0.002703,0.000128,4.242656,0.001415,0.004634,4.221733,0.003025,0.000772,4.243300,
2021-10-21 12:38:28,00:02:46,0.005278,-0.001160,4.218514,0.004312,0.000450,4.241368,-0.003091,0.008175,4.216905,0.005278,-0.000516,4.240725,
2021-10-21 12:38:28,00:02:46,0.007531,-0.001803,4.224952,0.002059,0.002703,4.240725,0.000128,0.003991,4.221411,0.001737,-0.000194,4.242013,
2021-10-21 12:38:28,00:02:46,0.003347,0.000128,4.223664,-0.001160,0.003669,4.238793,-0.000194,0.003991,4.216261,0.004956,-0.001160,4.242978,
2021-10-21 12:38:29,00:02:46,0.003025,0.000772,4.223986,-0.000194,0.003025,4.238472,0.006566,-0.000194,4.218192,0.003025,0.001094,4.247485,
2021-10-21 12:38:29,00:02:47,0.002059,0.000450,4.223342,0.000450,0.004956,4.234931,0.005600,-0.002769,4.223664,0.000772,0.002703,4.243622,
2021-10-21 12:38:29,00:02:47,0.002059,0.002381,4.219158,0.001737,0.003991,4.242978,0.005278,0.001415,4.221733,0.001737,0.003025,4.241691,
2021-10-21 12:38:29,00:02:47,-0.001482,0.004312,4.223021,0.003347,0.001737,4.241368,0.003991,-0.003413,4.226883,0.001094,0.004312,4.238793,
2021-10-21 12:38:29,00:02:47,-0.002447,0.004956,4.221089,0.004634,-0.000194,4.241046,0.003025,0.000450,4.220767,0.001737,0.004634,4.238150,
2021-10-21 12:38:30,00:02:47,0.002381,0.003347,4.220446,0.005922,-0.000194,4.241046,-0.001160,0.003347,4.218836,0.002381,0.002381,4.243300,
2021-10-21 12:38:30,00:02:48,0.003025,0.003347,4.216905,0.003669,-0.000516,4.242656,-0.000194,0.003669,4.219802,0.002381,0.001737,4.243622,
2021-10-21 12:38:30,00:02:48,0.003991,0.001415,4.219802,0.004312,0.000128,4.242334,-0.000838,0.004634,4.218836,0.004634,-0.001160,4.244909,
2021-10-21 12:38:30,00:02:48,0.003669,-0.000516,4.225274,0.002381,0.001094,4.238472,0.001415,0.004956,4.214330,0.004956,-0.000194,4.242013,
2021-10-21 12:38:30,00:02:48,0.003669,-0.000838,4.222055,-0.000838,0.005922,4.238150,0.005922,-0.000516,4.216905,0.003991,-0.000194,4.243944,
2021-10-21 12:38:31,00:02:48,0.001415,0.002703,4.220124,0.001737,0.002703,4.237828,0.003025,-0.000516,4.220124,0.002381,0.001737,4.242978,
2021-10-21 12:38:31,00:02:49,0.001094,0.003347,4.220446,0.001415,0.001094,4.242978,0.003347,-0.001803,4.222699,0.003025,0.004312,4.241691,
2021-10-21 12:38:31,00:02:49,0.000128,0.003669,4.220124,0.005278,0.000450,4.242656,0.006244,-0.001803,4.227527,0.000128,0.005278,4.239437,
2021-10-21 12:38:31,00:02:49,0.001415,0.002703,4.220767,0.005922,-0.000194,4.241046,0.003669,-0.000194,4.229458,0.001415,0.006888,4.238150,
2021-10-21 12:38:31,00:02:49,0.000450,0.003669,4.218192,0.004312,0.000450,4.242013,0.001415,0.002059,4.221411,0.002703,0.001415,4.241368,
2021-10-21 12:38:32,00:02:49,0.002381,0.001415,4.220446,0.004634,-0.000838,4.244909,-0.000838,0.004312,4.219802,0.003991,0.001094,4.240403,
2021-10-21 12:38:32,00:02:50,0.004956,-0.000838,4.218836,0.004312,0.000128,4.243944,-0.000194,0.006244,4.217548,0.003991,-0.000516,4.246519,
2021-10-21 12:38:32,00:02:50,0.005278,-0.000516,4.220767,0.001737,0.002059,4.240403,-0.000516,0.004956,4.219480,0.004634,-0.001160,4.244909,
2021-10-21 12:38:32,00:02:50,0.004312,-0.000194,4.223986,-0.001160,0.002381,4.241046,0.002059,0.004312,4.219480,0.004956,-0.003091,4.246519,
2021-10-21 12:38:32,00:02:50,0.003669,-0.000838,4.224308,-0.000194,0.003991,4.238150,0.003669,-0.001160,4.219480,0.003991,0.000772,4.242013,
2021-10-21 12:38:33,00:02:50,0.000772,0.000772,4.222377,0.001737,0.003991,4.238150,0.006244,-0.001160,4.218514,0.001094,0.002703,4.244909,
2021-10-21 12:38:33,00:02:51,0.000450,0.003347,4.219158,0.003347,0.003991,4.240081,0.003991,-0.002125,4.221733,0.000450,0.002703,4.246519,
2021-10-21 12:38:33,00:02:51,-0.001160,0.005278,4.217870,0.004956,0.002703,4.240081,0.005922,-0.002769,4.228171,0.000450,0.003669,4.243944,
2021-10-21 12:38:33,00:02:51,-0.000194,0.004634,4.218514,0.005278,-0.000516,4.243300,0.002703,-0.000516,4.227205,0.001415,0.003669,4.241691,
2021-10-21 12:38:33,00:02:51,0.001094,0.002703,4.217227,0.004634,-0.000838,4.243300,0.001737,0.004634,4.223342,0.002059,0.003669,4.241046,
2021-10-21 12:38:34,00:02:51,0.003025,0.001415,4.222055,0.003347,-0.000516,4.241046,-0.002125,0.006244,4.218836,0.004956,0.000450,4.246197,
2021-10-21 12:38:34,00:02:52,0.004956,0.001415,4.219158,0.001094,0.000772,4.241368,0.001094,0.004312,4.214973,0.003669,0.000450,4.247485,
2021-10-21 12:38:34,00:02:52,0.003991,0.000128,4.222055,0.001737,0.001737,4.240403,-0.001482,0.004956,4.217870,0.005278,-0.000838,4.246519,
2021-10-21 12:38:34,00:02:52,0.004956,-0.000838,4.223342,0.000772,0.003669,4.238793,0.001415,0.001737,4.217870,0.003669,0.000128,4.244909,
2021-10-21 12:38:34,00:02:52,0.002381,0.000128,4.223664,0.000450,0.004956,4.239759,0.002703,0.000450,4.222055,0.001737,0.000772,4.241046,
2021-10-21 12:38:35,00:02:52,0.000772,0.002059,4.222699,0.000128,0.005278,4.237184,0.005600,-0.002125,4.220124,0.002059,0.001415,4.245875,
2021-10-21 12:38:35,00:02:53,0.000128,0.003025,4.221411,0.002381,0.002703,4.238150,0.001737,0.002703,4.221733,0.003347,0.001415,4.243300,
2021-10-21 12:38:35,00:02:53,-0.000194,0.003025,4.219480,0.003347,0.001415,4.240081,0.007531,-0.001482,4.224308,0.002381,0.003991,4.239437,
2021-10-21 12:38:35,00:02:53,0.000450,0.003991,4.219480,0.003669,0.000450,4.239437,0.003025,0.001094,4.228493,-0.001160,0.006566,4.239437,
2021-10-21 12:38:35,00:02:53,0.002059,0.004634,4.224308,0.004312,-0.001160,4.243622,0.000450,0.003669,4.221411,0.002381,0.003347,4.240081,
2021-10-21 12:38:36,00:02:53,0.002381,0.001094,4.224630,0.004312,-0.001482,4.242334,-0.000194,0.003669,4.217870,0.003991,0.001415,4.242334,
2021-10-21 12:38:36,00:02:54,0.003991,0.001094,4.224308,0.003347,0.001094,4.239115,-0.000194,0.004634,4.215295,0.005278,0.001094,4.246519,
2021-10-21 12:38:36,00:02:54,0.004956,0.000450,4.223021,0.001737,0.002703,4.240403,-0.000194,0.005278,4.214652,0.003991,-0.001160,4.246840,
2021-10-21 12:38:36,00:02:54,0.004312,-0.002125,4.223342,-0.001482,0.004634,4.240081,0.001415,0.003025,4.215617,0.003991,-0.001160,4.247807,
2021-10-21 12:38:36,00:02:54,0.002703,-0.000838,4.224308,0.000450,0.004312,4.240081,0.005278,-0.000838,4.218836,0.003347,0.000450,4.244909,
2021-10-21 12:38:37,00:02:55,0.000772,0.001094,4.223986,0.001737,0.003991,4.234931,0.003991,-0.001803,4.223021,0.002381,0.001415,4.243622,
2021-10-21 12:38:37,00:02:55,0.000450,0.002059,4.220767,0.002059,0.002059,4.236862,0.003347,0.002059,4.221089,0.002059,0.001415,4.245553,
2021-10-21 12:38:37,00:02:55,-0.001803,0.005278,4.218836,0.003669,0.000772,4.238472,0.006244,-0.003413,4.227205,0.001737,0.005278,4.241691,
2021-10-21 12:38:37,00:02:55,0.000450,0.003669,4.220767,0.003669,0.000772,4.240725,0.003025,0.000772,4.222699,0.000450,0.004312,4.242978,
2021-10-21 12:38:38,00:02:55,0.000128,0.003991,4.219480,0.005278,-0.001160,4.241691,-0.000194,0.002381,4.222055,0.003347,0.002059,4.241691,
2021-10-21 12:38:38,00:02:56,0.002381,0.002059,4.222377,0.004312,0.000128,4.242656,0.000772,0.004312,4.218836,0.003347,0.001094,4.243622,
2021-10-21 12:38:38,00:02:56,0.001737,0.001737,4.221411,0.002381,0.001415,4.239437,0.001094,0.001737,4.220124,0.002381,0.000772,4.242013,
2021-10-21 12:38:38,00:02:56,0.004312,-0.001482,4.222699,0.000772,0.002381,4.240403,0.002703,0.003669,4.215939,0.003991,0.000450,4.245553,
2021-10-21 12:38:38,00:02:56,0.005278,-0.001482,4.223986,0.001094,0.002381,4.237506,0.001737,0.001737,4.220446,0.005278,-0.000516,4.246197,
2021-10-21 12:38:39,00:02:56,0.000772,0.001094,4.223342,0.000772,0.003991,4.236862,0.002703,-0.000516,4.226562,0.002703,0.001415,4.242978,
2021-10-21 12:38:39,00:02:57,-0.000516,0.003025,4.223664,0.001737,0.002703,4.238472,0.007531,-0.002125,4.225274,0.002059,0.003347,4.242013,
2021-10-21 12:38:39,00:02:57,-0.001160,0.003669,4.221089,0.004312,0.001415,4.241368,0.003991,-0.002447,4.223986,0.000450,0.003669,4.241046,
2021-10-21 12:38:39,00:02:57,0.000450,0.003991,4.221089,0.004956,0.000772,4.241046,0.002381,0.001094,4.221089,0.002059,0.003991,4.244266,
2021-10-21 12:38:39,00:02:57,0.001415,0.003669,4.221089,0.003991,-0.000194,4.244266,-0.000194,0.003991,4.224630,0.002381,0.002381,4.242334,
2021-10-21 12:38:40,00:02:57,0.002059,0.002059,4.220767,0.002059,0.001415,4.240725,0.003025,0.000772,4.222699,0.003991,0.001094,4.242978,
2021-10-21 12:38:40,00:02:58,0.005278,-0.000194,4.222699,0.002703,0.001737,4.241046,0.001094,0.003991,4.221733,0.003669,0.000450,4.243300,
2021-10-21 12:38:40,00:02:58,0.004312,-0.000194,4.222377,0.002059,0.002381,4.240725,0.000772,0.003669,4.217870,0.003347,0.001094,4.245231,
2021-10-21 12:38:40,00:02:58,0.003991,-0.001160,4.225596,0.000128,0.004956,4.241046,0.001737,0.003025,4.219158,0.003347,-0.001803,4.248128,
2021-10-21 12:38:40,00:02:58,0.002381,0.002059,4.222055,0.001737,0.003991,4.238472,0.004956,-0.002125,4.219158,0.004312,-0.000194,4.244587,
2021-10-21 12:38:41,00:02:58,0.004312,0.001737,4.223664,0.001415,0.003347,4.240403,0.004956,-0.000838,4.221411,0.001094,0.001415,4.240725,
2021-10-21 12:38:41,00:02:59,0.004956,0.003347,4.223021,0.002059,0.002059,4.240403,0.004956,-0.003091,4.226883,0.000772,0.003991,4.239437,
2021-10-21 12:38:41,00:02:59,0.008175,0.003347,4.220124,0.003025,0.000128,4.243300,0.006888,-0.001160,4.228171,-0.000194,0.003347,4.241691,
2021-10-21 12:38:41,00:02:59,0.012682,0.003347,4.220124,0.001737,-0.000194,4.244909,0.002703,-0.000194,4.226562,0.000450,0.006566,4.239759,
2021-10-21 12:38:41,00:02:59,0.016222,0.003669,4.218514,0.004956,-0.000838,4.245553,0.002703,0.003025,4.222699,0.001094,0.002381,4.242978,
2021-10-21 12:38:42,00:02:59,0.025235,0.002059,4.219480,0.004956,0.000128,4.243944,0.000128,0.003025,4.221411,0.003669,0.002703,4.239437,
2021-10-21 12:38:42,00:03:00,0.025879,0.001415,4.219158,0.003991,0.002059,4.242656,-0.000516,0.006566,4.214330,0.003991,0.000128,4.245231,
2021-10-21 12:38:42,00:03:00,0.030707,-0.000838,4.222377,0.001415,0.002059,4.242334,-0.000516,0.003991,4.214973,0.005922,-0.000516,4.246197,
2021-10-21 12:38:42,00:03:00,0.035214,-0.001803,4.217227,0.000450,0.002703,4.241046,0.002059,0.002059,4.217227,0.003347,0.001094,4.244587,
2021-10-21 12:38:42,00:03:00,0.042617,-0.000516,4.216261,0.000772,0.003669,4.240403,0.002381,0.001415,4.220446,0.003669,-0.000194,4.241691,
2021-10-21 12:38:43,00:03:00,0.050021,0.004634,4.215295,0.001415,0.002059,4.242656,0.003991,0.001415,4.219802,0.002059,0.001415,4.240725,
2021-10-21 12:38:43,00:03:01,0.058390,0.007853,4.213364,0.002703,0.002381,4.240081,0.004956,-0.002769,4.224952,0.001094,0.003025,4.242013,
2021-10-21 12:38:43,00:03:01,0.060000,0.012360,4.208535,0.003347,0.001094,4.240081,0.006888,-0.002769,4.224630,0.000128,0.005600,4.240725,
2021-10-21 12:38:43,00:03:01,0.069334,0.012360,4.211754,0.004634,0.000128,4.241046,0.002059,0.000128,4.225274,0.002059,0.003669,4.242656,
2021-10-21 12:38:43,00:03:01,0.078347,0.018154,4.202419,0.004634,-0.000516,4.245231,0.003025,0.002059,4.221089,0.003025,0.003991,4.240403,
2021-10-21 12:38:44,00:03:01,0.091545,0.020085,4.204995,0.005278,0.000128,4.245231,0.000450,0.002381,4.220767,0.003025,0.000772,4.239759,
2021-10-21 12:38:44,00:03:02,0.102811,0.022982,4.203063,0.003347,0.001415,4.242013,0.000128,0.003347,4.214973,0.002703,0.001737,4.242334,
2021-10-21 12:38:44,00:03:02,0.116008,0.028132,4.198557,0.002381,0.002703,4.241368,-0.001160,0.005278,4.215617,0.003991,-0.000838,4.245875,
2021-10-21 12:38:44,00:03:02,0.122124,0.028776,4.195660,0.001094,0.002703,4.240081,0.001737,0.002059,4.216583,0.005922,-0.001160,4.245231,
2021-10-21 12:38:44,00:03:02,0.128562,0.035536,4.189544,-0.000194,0.004956,4.237506,0.003347,0.001737,4.218836,0.004312,-0.001160,4.243622,1 DETECT
2021-10-21 12:38:45,00:03:02,0.141438,0.042296,4.186646,-0.000516,0.003347,4.238793,0.005600,-0.002125,4.221411,0.001094,0.002381,4.242656,
2021-10-21 12:38:45,00:03:03,0.153348,0.054849,4.186646,0.001737,0.002703,4.239759,0.004956,-0.000516,4.223342,0.001415,0.002381,4.240725,
2021-10-21 12:38:45,00:03:03,0.166545,0.065150,4.171196,0.003025,0.003025,4.239115,0.007210,-0.001803,4.223342,0.001415,0.002703,4.239437,
2021-10-21 12:38:45,00:03:03,0.176524,0.073519,4.161217,0.005278,0.000772,4.240081,0.004312,0.001094,4.223021,-0.000194,0.003991,4.242978,
2021-10-21 12:38:46,00:03:03,0.183605,0.072875,4.160252,0.004956,-0.000194,4.242656,0.001415,-0.000516,4.224952,0.002381,0.004312,4.241046,
2021-10-21 12:38:46,00:03:04,0.192940,0.079313,4.159930,0.004312,-0.000838,4.243944,-0.000194,0.004634,4.220446,0.003347,0.002703,4.240403,
2021-10-21 12:38:46,00:03:04,0.207103,0.087682,4.154458,0.003347,0.000450,4.242656,0.000450,0.005600,4.219480,0.004634,-0.000194,4.240403,
2021-10-21 12:38:46,00:03:04,0.217726,0.097339,4.141582,0.001737,0.002059,4.241691,0.001094,0.004634,4.216905,0.004634,-0.001803,4.242978,
2021-10-21 12:38:46,00:03:04,0.228670,0.106352,4.129028,0.001415,0.002381,4.239115,-0.001482,0.001737,4.216261,0.004956,-0.000838,4.240725,
2021-10-21 12:38:47,00:03:04,0.235430,0.119227,4.128062,0.000128,0.003991,4.239115,0.001415,0.001415,4.220124,0.003025,0.000128,4.245231,
2021-10-21 12:38:47,00:03:05,0.245086,0.132103,4.113899,0.001737,0.001737,4.239437,0.007531,-0.002125,4.227205,0.000128,0.003025,4.240081,
2021-10-21 12:38:47,00:03:05,0.248627,0.145300,4.100701,0.003025,0.001737,4.237828,0.004634,0.000128,4.224630,0.003025,0.001415,4.237828,
2021-10-21 12:38:47,00:03:05,0.256996,0.154957,4.099414,0.002703,0.001415,4.239759,0.003991,0.001415,4.220446,0.000772,0.004312,4.239437,
2021-10-21 12:38:47,00:03:05,0.261181,0.165258,4.082353,0.006244,-0.000516,4.240081,0.002059,0.001415,4.223021,0.002059,0.004634,4.242978,
2021-10-21 12:38:48,00:03:05,0.266975,0.173627,4.066259,0.003669,-0.000838,4.242013,0.001094,0.003347,4.219480,0.003025,0.002381,4.245875,
2021-10-21 12:38:48,00:03:06,0.268263,0.175880,4.069478,0.003347,0.000772,4.240081,-0.002447,0.004634,4.221089,0.004634,0.000772,4.245875,
2021-10-21 12:38:48,00:03:06,0.268263,0.181352,4.068834,0.001737,0.002703,4.240725,-0.001160,0.004312,4.216261,0.004956,0.000450,4.241046,
2021-10-21 12:38:48,00:03:06,0.269872,0.189721,4.057889,0.002381,0.003347,4.237506,-0.000194,0.004312,4.217227,0.005600,-0.001803,4.244266,
2021-10-21 12:38:48,00:03:06,0.269872,0.199700,4.039542,0.000128,0.004634,4.235896,0.004634,0.001737,4.215295,0.003347,-0.000516,4.246840,
2021-10-21 12:38:49,00:03:06,0.267619,0.209035,4.021837,0.000128,0.003991,4.236540,0.004312,0.000772,4.220767,0.001737,-0.000194,4.244266,
2021-10-21 12:38:49,00:03:07,0.265687,0.217082,4.020550,0.000128,0.003991,4.239115,0.009141,-0.003735,4.228171,0.001415,0.003347,4.243944,
2021-10-21 12:38:49,00:03:07,0.263756,0.221588,4.017653,0.002381,0.002381,4.239115,0.006566,-0.001482,4.231068,0.000128,0.003991,4.237506,
2021-10-21 12:38:49,00:03:07,0.263434,0.224164,4.008640,0.003669,0.000450,4.239759,0.003991,-0.000194,4.222699,0.002703,0.004634,4.242978,
2021-10-21 12:38:49,00:03:07,0.257640,0.230601,3.993189,0.003347,0.001094,4.241046,0.002059,0.000128,4.221089,0.002381,0.003669,4.241046,
2021-10-21 12:38:50,00:03:07,0.253777,0.233820,3.994798,0.004634,-0.000194,4.241046,0.000450,0.001094,4.218192,0.003669,0.002381,4.243300,
2021-10-21 12:38:50,00:03:08,0.249915,0.234786,3.980635,0.006244,0.000128,4.241368,-0.002447,0.005278,4.215295,0.003025,-0.000194,4.244587,
2021-10-21 12:38:50,00:03:08,0.245086,0.236074,3.976450,0.002059,0.002703,4.240725,-0.001482,0.004956,4.216583,0.005922,0.000128,4.242013,
2021-10-21 12:38:50,00:03:08,0.242189,0.235752,3.971622,0.001415,0.003025,4.236862,-0.001160,0.004956,4.213686,0.004956,-0.002447,4.242978,
2021-10-21 12:38:50,00:03:08,0.236717,0.237039,3.964862,-0.001803,0.004634,4.234609,0.001094,0.003991,4.216583,0.004956,-0.001482,4.245875,
2021-10-21 12:38:51,00:03:08,0.227704,0.238649,3.964219,0.000128,0.002703,4.234287,0.006244,0.000450,4.219802,0.001737,0.000128,4.243944,
2021-10-21 12:38:51,00:03:09,0.219335,0.239292,3.952631,0.000128,0.002703,4.235574,0.005600,-0.002447,4.222377,0.000772,0.003347,4.242334,
2021-10-21 12:38:51,00:03:09,0.208713,0.241546,3.945871,0.002381,0.002703,4.238793,0.006244,-0.002125,4.222377,0.000128,0.003347,4.241368,
2021-10-21 12:38:51,00:03:09,0.200666,0.241224,3.945227,0.003669,0.001415,4.239437,0.003669,-0.002125,4.224952,0.001094,0.003669,4.239759,
2021-10-21 12:38:51,00:03:09,0.200022,0.238971,3.943618,0.005922,-0.001160,4.241046,0.003991,0.000450,4.224630,0.001094,0.006244,4.240081,
2021-10-21 12:38:52,00:03:09,0.193584,0.236074,3.934926,0.005600,0.001737,4.239437,-0.000194,0.003347,4.221733,0.003347,0.003025,4.242656,
2021-10-21 12:38:52,00:03:10,0.186181,0.231567,3.933961,0.002703,0.000772,4.242334,0.000450,0.005600,4.216261,0.004634,0.001415,4.243944,
2021-10-21 12:38:52,00:03:10,0.177811,0.225451,3.936214,0.001415,0.001415,4.241046,-0.001482,0.005278,4.218192,0.005600,-0.001482,4.244909,
2021-10-21 12:38:52,00:03:10,0.170086,0.221267,3.934604,0.001415,0.002059,4.237184,0.001415,0.004634,4.215617,0.004956,-0.001160,4.244909,
2021-10-21 12:38:52,00:03:10,0.163648,0.214507,3.930098,0.000772,0.003347,4.234931,0.000450,0.003669,4.216905,0.003669,-0.001160,4.243622,
2021-10-21 12:38:53,00:03:10,0.158176,0.216116,3.930420,-0.001160,0.003347,4.236540,0.005278,-0.000194,4.218192,0.002059,0.000128,4.244587,
